Algorithm,n_bits_max,n_bits,Index,Random_Number
XORSHIFT,2048,2048,65,30765852414641440022398886407966436344731076667287010523000882554830201133469772201333252854013297076423756177850342944033819292683466143299763212582588999785959494724504959819173415460778516848269661415549739350781964504823749046450755343615649062424686663873638753381704338741695304195432272062497584216447974965821555611748768178602254571273413671292187819247208760483220270179824835059874396392670494480339165299629027185506037299720005081704639403608785853437698168667314594853924558814314723540026903313754237338016028810078309357773073816637748308357796968951358674109715584842622448853073651781747168143802508
XORSHIFT,2048,2048,66,26402354681438251518240079767785886139763192277337927228037605830576965346505174046418566488755075789585898055874383332410986343895252827031952355020209021911502391620754349207790719565319577102999765113747589346909573255423774128501999333527280198919639780447427876624595916566360080703253816728964621281739697539520392544727127938547274284577529040390862827344635424922721673064459745563809255788066870004798351067162717483091445303633606872456710537889190189292072480489900680321561152571026028961572551303150731267061252997820829246133277468088241747407872465918042192769123633845754610126885279865831782078770274
XORSHIFT,2048,2046,67,6121097843552157755051220722670821390358535856253926592052843354819777350068318395249005970198812084670786748112087373768017463890741059411234044531470058443469150886046768534692748564377197981434217108492671851707377736323756322516350177605338589663080280482532723629520314575183250931899970133633758546159079818759137473757514917091296820752765928145382370539366500575239837744946796227760671059231261027635492896965810807606620925815987014060163636938501358610467164280190554056664273705974934066960773348800325766654004052332384191581728577379431827461531657975997286785339323472189066608768353899788491040272432
XORSHIFT,2048,2048,68,23082967805646234319083108386296236733730259829139945862691885127745212056810299745513713593097280095001730164483471512907997828424845647334561706099424518106527917186686798322551423267137278644482511520356111903063555810680081626521563535223482416100913942921640506435707117231463835471852691338310511193424432145029955268473350838159740829979283152424013299041488870409110606147725830086905278452276773100453096554774900723988593150537611087889350064613034319801474472107903194058837825644148094426369163206628693427724165214036497802578544194981734675977320963257537236134122165954881146036995813311028368819989305
XORSHIFT,2048,2048,69,28743553533336223745763888927647476488144487606383284281617128590714157119501118956501662128501188436153909000964500115944641672719937401828263984806113274366325771056226943443739233310456588705011663238722505923894970444353142279466906254134399125061132957404098897002999264207794946017237016051223991394956058064095795243382904218783410962460901108542191020375274866280682426973338179636599762050035508524199264241456001675064463677805020599906287396033853474151336131891713597119133273367659045235011310635721029502236224193376581811650077296502061085228033663107404531022537394886536973341904009057022224258277838
XORSHIFT,2048,2048,70,26360818113587491240856200893783536694705252123738943560533886337880690625009954182291914054403567374624609498343699797862182113083219366748300892261352058144186081686447100094655264984894699573414567287838402396092934853146722797705684520590222137384970855347271202572263258727377474004108430407324975777952342204331679314365985182030964229836717823617929998783458138162229496786228901208725306014913383403606296678707325791694943553717706696927239891827651150366006905542611597619739770273557513204547812607320782400228950650580494027770954950227395138690069780407310787052929075474579384299230012314050646494937839
XORSHIFT,2048,2047,71,14001245004546770916679860671463793033274724591981990049247358439403174897532723277951602131769421861767002583409431501830406230129215447654725688813582697593738137004992742798225107860922573708639010629954766007966490636564345465966129382394889478753115213457493223795709325572218815828527270565234370264222163978659147276553412325741534990043397078409742476533087783750145029218059847361501044254823247788805752128684183282500762485048993445965951932695737296577268039864522394556745172696816232125221690812985594613429446949343102844727794637412483877388775300842887235949254136600560978775113686161424768603539009
XORSHIFT,2048,2048,72,16546012804947849506009292019261578840964276149414018915383705810503311616134280150719027368739439790947959906325031477649878767342146194718185517355423148955058322024793703954794906823739545024742037153066765694739013951200837417445049222942554590440774107060289947833303218939066895444866479885116063950290563694891305457437169118918716475781965201112756933661963569672007999058533127531685500128732303414674961827117849435956421053797618691049759821992913645245815662162651750367360302846129623092930182940813897493271700854171433786369564814631383966598343642787009445006885267581098414148424995816528279475063825
XORSHIFT,2048,2048,73,17752490443306542041645264796393940407401827704265265082150893255333417894829639218548719035174494916288605881221338603775350591435261101590322941213456338865579509496129296668451831416093526687919978642757508280239359781568418914004148999654362541484103323773493710262666260985901596879088663592049861792689977908615136005604569474325771822168396339689735626286269873818792500990805994530186654848844228545020725441475487923198346313363062760156928967883622848840995430923932121947730831629903071584524965931056581351660280725542337787808903850767373040457739120721460613404009182164143853007948058915390879557128636
XORSHIFT,2048,2048,74,25924606888311547828067959581863403535687362169966741612796715310542856992679124677703880555778983334463689732730217608105952416939408345022981018936847737033433890893319947418475550654897229592661812817589724577656216082883788728093852946623481184486919408832922945563403667781957203115822330797112368757314977356030603678454158787417059857789502307926959963687523630440357875204210468726265100105121245241084951756135617577473652613024644146626504650589809843095768086320366890937695441988516192154842912642163645790878313401530063144251894495078601936645430329970064351932312238543747134455831269440470977132665218
XORSHIFT,2048,2048,75,27679889310021252252661875508728303972211786208653398317882106062889798480039605643569682252248619895513538671142882518426427130754107924745363307655842775330773415405545310480435999693469491121207209250614321315315033298574181268448172714643453399703969994265773460791490647592988390085240109311126466231572820905577089271453350903862519274609033767021455865490151632661788876972711611315827390854407767443784264524701807649716663377375760529593337136563243471473230895870432373198697452232035549778619858133731029619351920752956609441610667992833736575667373249962363553601009205424320286705596523703560104106686322
XORSHIFT,2048,2047,76,12748870168563553124033157472469435675566972263279652190696762270268198268115337829843130628276958294547047058021999021993445226819105582701546238582223232097136275913717339090519506610707576939528851415326501998298258071415333952449488888663556143375643936203707938905527868597508810514980183263241158650618381105557697607498380130051563825204529489685712892218037361314548928576157087098804807170782768425735019360879952298369586035353398816881373594929486895491088779444423323057898914424715359320998357804168283643232059598405313282226777539101481265907986813774768786784761354081762154876800931941243465825300190
XORSHIFT,2048,2044,77,1958674749530876437814696203400830536018987264901397697399226928940530446057451516005038545324549291992799606619978013134654201094765523367703282286472500600922284053337636716994448411273940071244637898922345142106688235356191261164759791528124887387617053520046096525993773002281385151687071164949647892459720779728069585505515103117356896014160715498012780611646957128313971761167321128188154616675931683433321813182698804857330848518986240081813977113838220345161980188235743600671004285674687888712633634837845943316967921144639861750738324090578890610878222488382256475946161410708996917011415341850084420063743
XORSHIFT,2048,2047,78,13919031424537719349236653668512813495953710178242717806093634761925362581495641654352204054610216782514146652348862888439046281904704978851679601720210750737161241670068638440319860224717676250304434718631049656729547055283471901102687901659185654753853350042344198825313047205599311099245043166383427654109985835964757069221748589897332596799228085354120925161252006945321427272744726514923063862495819429045986434795837167489487764102307408685897411183133401803192427092282550794316651224346257192443323463800967715619920678299561877485868172943961170339576228519938766290773049304910604859077879880310185605904419
XORSHIFT,2048,2048,79,24648192251053120277347733364210890708931065295844064825255232846927037205207735416103517895136109611908793313562252620507223758467248163548737720424465984964421637035114069284756741931614308391411866042743796116572177786237630986428081707021285047752207775376085340403361892186987657603324970071066091948279139852333418764574370385241821025931053746282047499445882084276269671313986046073088014696200706441092896604761601205556329294179421478214753176282798245885067921098377515319279932076652980395131811767941884143850715983123679832925774836564919634784923988687722556280691659684132276403881917492461284532753462
XORSHIFT,2048,2048,80,30703634736287065960284531725826681761764910565403958097249776181317983651936655330167437844816806337973196160865452032533317398739192397313437830971982521720540327687022227070848266579556534461148720915168704273899995566375763395567471868591882836168418233020151426437923331564028167336947015745870919253072534266167902474243464669974721706306628917253137690558366872520329267639945391796406558314864926408699545838770764890676355802480032723926725478140337352731891952703384039301918813460018529529574800462824235832751532857456824876708813893294652399863481964184189693857504014596259063567127751071018864943746769
XORSHIFT,2048,2047,81,15641343973400533367067066918176179238658639732272688611967335137841735159999118394670982706160114297862179533702181194936948507392617432062391530394776171138821093977014013703073794269491873813460347739021582444941180303583163367445609362922081862657227852961396166874178576607485397106498200573382550405131257818182668789881251446221151697168657084137603014346641961110784724084372492511058764995770952895453416177379996944495630514264741016786558299666148505332454383303649589527828983453362784297003460909049246516427647898449167336562773013524224980885842394520002294288962534792363115281040519950640970317281627
XORSHIFT,2048,2045,82,3718076319112039834256367549197622011440830285104556394172068902530615168099350385449394046515986077980358544443626823390025058821636197288628547286738969457484283760585272575060688224455891250356619478903741313928165174048079797830686575339564035292252170127867358815408846603186085748132253154737866736152036359854519970942562408584524434573226359413516487911139296816265064710312461962730871164065999190364711915320086520936890576240357787422949923101561536740555500102927751552319715471302053103802366958541201355029967996493054429182173000420183161273313677898352671713384996965279167807961633521804837427107576
XORSHIFT,2048,2047,83,15413112509188822838800173552977088763490796187003772798191715391138283818164298252253208801532329364814109665619810170636714259006036278008552587244626067209510959253301024561335976963931724070156193936390080518541389093626757437947009592149405685692565761724224973663261170469818827984198210384845698996066483022687630458160376945003773002207858891739442050024103678724252527970215713793287330137311720400219246272157202151356906545112486520083685738413790627344542098978595667748704016097404980352758218112397550075958198217727368732599466468080619081134964748013093679775300051956587772894500302535504648430214687
XORSHIFT,2048,2048,84,19789751902596640746382168407896633554159831637133566433626286505117975406953872961092385736620788219570379695950041906335830222098345002990173953982367085533633913190169331489885201352047399710814063996449133711899830933926790376124452490259378059756116778197942455386221083115655305490308507817262906439692717416578018313927029395593873290775891257796606837253081472828923597653688771825971315819416123514997617852105136027951755287438763070688591649935533272713943184215029201673150622560177516231553109893584347932844033024219514964808499527473146366235722142737995943233575960281541102750485931076528376324839522
XORSHIFT,2048,2045,85,3419592464037934721094897300080344489004548017064373111313786880291788928669403916295486866867098231028850560226132070977351496144561348274685839839827778535106024252359594378093482909610185644215963727833967074005095968735369308104539720496108935628411336988032547476570667110946325045139653029402566537746149007813103145896227695107187934380263843629587716265586556304066860938691703243778328181923268284266546241169381169424492074034762326608136694630942380849798211721442982154522520741232619551977975236628001349144299997392577345480751672968536076212309919256719730796237099773521526368342038300052262874726292
XORSHIFT,2048,2046,86,5956847754734972509016549787534382858891249586233326875814733255653703953793642817143953093250051653849286152845495692108652466181428832066138254842216629651537658199200221903013130567129935570776206152416523054068109353364873960339067806038978732764805777435782113683791484534212392449027189409128700533305196661583752862820437419330261527797210694592761989581454746539713489806842670907039188527518479043344241657442270116332829140614400499360889578557582559617855482774516339166762681820763606128901498186608763142593651832919076157129414787104133275062097083581411755872523426347312720788888345453526272388466120
XORSHIFT,2048,2048,87,28981676262604138471971162574891873020526089073202052989317092188027563635393403746604245805772450421801502359986811260088019389461686196587304211692142953738636745613652934317591464536835402036440633026346553972957084058143905019441076834359562293146050978057464990745986945791192579044531411336778303619037625312397833551583655020084664362423619334717457771577821937075425721158297110087331373051885683257219485078425117133677298228227671121397466048346011219050585704929710672256150454898749167293350510638471364488628706626954332741561433219312208052973287243570626591074948254046856252268357886309748944968754416
XORSHIFT,2048,2046,88,6038268746087240318021716735817863605763635785251076521825583766110281788976780150685027840035755865618180046462212770353920939880952844620560442029622769869566777208525772803024396687962012171284727893243146841094474582824772845505368388837474410174056933387465120532282809935479142769655332823399646126268521687512835330423488354181274554414228463921199629309728401601030711630173482851482872668259881092609476681834565686407276698651667596808534077729495774889387782698884667589939082547382063968668468982511238494571322895236261636587261061894483291479112243655018446279056023912666866141303455814327979265940654
XORSHIFT,2048,2046,89,6093216394142703416079633137214653754052294113850440932534896810502456165148458229459809871212541150604303787460060504702810331779801951390106331441000191654701562374777878370318676635752341132538917525491422352470913953878931209962052408519366358358230168358001007826893495276411494806764512537582455699423457799637367680390075713638791776985314229577937002793847063871913110039372243324031924374484543017867787842916307402481664534476628807614100313041226242594548130590914624411566544906185704940971454567047271763033375869919071976173259705902269736884694185628341710478811513608352501997330332324003272284145073
XORSHIFT,2048,2047,90,9221089432245871115696786962179936144298565907644412176314531567100283373264384300762550192746494542401442408982324396651972785301859605422053339809658440364569496455051085837704552734488492378930876663526995687596986585900336115653402082418308909617739844022681378078220465362970458895188859253518707819042708991375664677223882183713831154979945170324740480871008078099204099516574036802054426935553015665779939133686944252022738594832234646234594730353164210695404549465675451063787131152185529423117670172164605552339157348875855636283187347231362422614651387858495406150289052268171591273093500959516748527309557
XORSHIFT,2048,2046,91,6986871811366947824629227854110758813914704411518102667265091620668938875385886672056453326679727398001782727950353817479749879828977616535582051798355448436611596312896739015159278497290722746637185612189334913883511902436965315067282071765939936396998286611639440760116913680982295827307120830057783185834265827840566136596048895035341778343628591846612686782908398350527830979054910142294283739184343412991614807259744540421196058354186561833970100407257599682157947810131991675266352079373216692955977019528528140060243068978893795151342687333398842273046848870870791755082671192833453776760036706892634942730115
XORSHIFT,2048,2048,92,24972051604317920444284462569073236547976774746670926160596298912894654127819018926189398758821221742787360830020129134791279027949027647510617882179247503100792658819544613562271919031427498145242141805142621142236946938946090161321112078051538005675980350492016695628511225620466795860574053716965591160683181599373834469358232852727649820882262411265271908970235966610238259141124473426317734202766247186339645787433314807781067965849133229335102792656322711044099786937579727499787469404501648966402902621414993558771310091143194804344615336005586630728349282882540052719325334545088863662099872171432834427803151
XORSHIFT,2048,2043,93,981604100650793592157568957634323504358797025252509478426367716701182253087376061570635748824977779257202563475373744797188298216260806825821444571760391943940239856638478907568289634774386208467185255135358877083313368041689407426854069720811707764994359541301200424030621216338333198319492421962286857255780162607617570765970584020033448795891102262713342026526285919386020139584882060232122969123274323464235420486152794981030424389649894443685800933505752863454575571574296376086673489505665277710366002233707685290825076430659709412245796137516799680829576549162143424724305885956213205373258257631918091352251
XORSHIFT,2048,2047,94,9048692652355285426118567414213830511738183990620039571529686892582104788750791063729058245479703976747255574522867833932515277750198571024485772452025667123567257784410341742520474277321614434740644309542111050977419108721373515573235898260620598620397024203959061214038608462512119656342203707795188239721725021450707561392255946202709353574680555208483270107558142988459194704257970453310947257489087427693730352790603815687591233199837062202027715996403809169438247320459171641212415316589826284023738208846145540990032277279513037625918885084897347293522991258335588280679699852790152622930634064855165587971669
XORSHIFT,2048,2048,95,26068806414294268276180423864461288103498666557390154825277842522277945394954128719008966534151647640557090796818713413074836146442039431843478753266758225394008424011431373346619596480526757618448954981448521328838320570915444093490501531005554119757234145777719903028794121049544312558741909707245330825886168617992525339007529041596756346173204087223481975407988792940004304334692611123726669127159300300722506736286190075039295309744118167348946865137422882472129867129910871145741516885957875185791522949582255300513325275904306253029955751346336983973296026613258697607597697762450316357766462094703216601309280
XORSHIFT,2048,2048,96,30115984928933015242578990736446231957612851786524722707300348977373813584214182699767099594928644101013057127717768290042692651098094610230565297380954487015664117701921285991283624422205906388279973253135722322697131962971676647816859283864218371031891824114855924569201790169957637541040077698070758139267912409157847622944836974561252343502307177385748315429416845302433791148124379521011847903124084681426986918348362563573465125628613254076575460886811330003895732318928422359366879711254901701662525276472594360731790166934378451241125614560471690883218742054372747977446393188748652063818248737515531685823727
XORSHIFT,2048,2046,97,6837191884229850407738248513985000138771501835618627683307684064607219406192892647369000272640592587996643708419085553347603094558385065663347643170476722873365214519726102897710139209186697279290823839540219074646027409340160874093581993592161729188730264096844170325268420345056874415640023155568237891886361963408370092184832515989108511275530974879561014416566258823251379758849520222696516116150790208823579200860812341448437148479480015158680577213726267628287726525157273209894820822941453758705260127449765232246467188912946570277313707020605672508734701284222101889025982564807504645720457953601089977985834
XORSHIFT,2048,2044,98,1879157467203787500938524405517971244066126175627854637468951124432503055301566646476559743530244595713455932989480035852155483682110996665814596041081686463469115808392257042552273967099240032866214945090107323336951554257412741983061022913058536075422964994914602757087959625220764980258584873588913489562153899990470882985342478398322814526181881076945672385227874396697682066459276237005056872841880723423175239865310681378472117722958810705792475349129619791973408482790056266221841624026332387500296263903647614844253626125822355430786719463587563240960192083349819982845500364612044707573114413081521330515666
XORSHIFT,2048,2048,99,17092070586415965738598530705220418941196694310491143076624170992105909094463170485061639077219906885773724884774218735620881048637010557426484317965718180076552095157107573835202382350439481493096704543782783813660975485252056862908029948396306848745653151824896114018817476110778004149607266674673216916678817251692591940773225854808530378898851456651570445648735417132952536949995943755651629445151821256232912417074712174949024811038840969410383808443650734726175082366113033120877396340268859089791550127881694971119129232693314995644258789050806330164156462682330946357753084847954484752501350967013564376863060
XORSHIFT,4096,2066,0,4346800850962472900712468597825133661958338928072697083679901171889522154103804522439168784651256992938528466031065355866746287201949247056561584676907501519624955833417811540186188288951884613749974764991271301530043653931416487287436758889851449265333292673139739648027608817140420945002590862732266592901484372450314032657868968799559921314404917888280302132809354968078999622085381388236269859711361198065730070437312681077989881068587222064204503325649678365355054584471641887587150502108143933068157388832570447482277020301988901181170855278238762757962037869005760211746328394124249844976754304531794176899546716032
XORSHIFT,4096,2084,1,1173464152094133545517088254589806136574523153532805089421998265967624585999297400200406200471939445125297677290319379152688880674938911769958405872352989664073456744882037401850086863063138783244227719892826919400055690849165053249406902458336366082999596183121676272570100518344803746342989499154204425026629250978689042389302978726665346398782767572220315071227075226229365222105997657387702501384867966580520625587249289457993354988076944411807062851016442584546458459820480419721942655837868963296285144471267957202048721998838749074596558349607960046479427938376298248141053704562579798711499452576088293516613405617209636
XORSHIFT,4096,2102,2,298996973577760249628275558073526979402782436728422617027436648690792382115553745895153531057205111766034410298001870820534657809049354709601480932755170775480950953769773517651507772410322118678861134415566738681956459087991948023164987498699198617711073351675387008949685866711314545737507649527359059740162942005514438556994248116174924643832094013173409130646681295956659889268330488676112444548593431454119592450132256974545010080927277333302609177341257554664484163936731108297118166622547628894283407274024559093824762897063199540830960404339433791372674013994091620920286150046757582145234716700957847435618380828556961387082
XORSHIFT,4096,2120,3,80715098217636485701823590940915558796242650084715211692045314596104185181692240731744012006385149435756288323457538097593970390680491885199650426719518931756752417202630076527919058454412638010692734597104295857067894416311679609055149122381542507337360096521185419955865912727472523392089110895560152846453585595417866827829885020301119107304857897575224248184650146938195817006937819756635230068196395741288044281924102608959989639077016851360301738353362145676964647746407232095838644136141749488502065599513726894599840871849747316930006292851477158665015683595985107214760701642448156465815288000108883917397904411513782820762815275
XORSHIFT,4096,2138,4,20527205849650608146625193160329523406585697552663598796903241222266471917813355869689904058448967790935111629269185711377608203071627776936768567605193942627556767796910275294774942683916366410231420698633909004071058668741710670798405057320733446252247131352839247015018894018297126054209010981130237559270768320587201521480004430370484941866327241094412554035299806082687919020151647282900862912989078584891440374824757448092277639236141481702073773358607901153293969401127300542151532910193470907258389377855476403464563125099175593918969349718747788494610620005934850409749169924435103408636497697240706719897650531455314024462625343188177
XORSHIFT,4096,2156,5,5541522574071384328389469995230859305437305422905364814078280036256268679504828832548817997959720093240771824043876547900309329473690820258855762647256590801719238146795755725704524092466826861896141383617707975808503368108861661176444289930550562610376397328245562792390511811019429243533187634327533615834413634479544945107751754645085957605328469218511133606203735932053153250857408532088505879659585506546576065289598092182190168347537525092199795874105050625453050752323191592964418759067525813837473396718547654147115167576266710187103937062750455396657368154891987329048389537656009475209674618765176058131225888376738355083136486387603741773
XORSHIFT,4096,2174,6,1411974586936605792787545214829065250222687411893185709219280787158473793446536770444054447654320874562394926668757062087082644544478959172303079343598182971910410966770598546142996262070805175780499046868326499250986991151938112220622345859746334393509670313366630508790469267121428439490624142132882675983285764904681853037938445000558114026589985822490663802156211135928637728287766061271813016946466944414823435254565167354052194794838775373122705298476064784893261907246713532563285060769339541278667409420893189636798381020664677753333095990443469059889998036423118037851052494541073494202068338941334897971310441648359807889779815484583327078658469
XORSHIFT,4096,2192,7,381165911062636817735337668103451907441059641321687563321145527028459066258821780909993762481668397535567544959775200692565500607765779141285945448525363522481522175217920401029944125240900570304165829982857996130615840799014886341029912488705245750854363222819047524890749958179820849672762072189393622645997073961561168922621659312664900928690109267930301890853393020524088206014135096185967813098994770234584653838347429790411120959713520863558613267677437205180040723326299905634445062822518606985810985913294555947517509205937515397246556699733878008676861914958485662444721698411317265261144009250035476317927201227336574033741996919065300377975789592053
XORSHIFT,4096,2210,8,96936898205986143160392076910728651781891635995552185548597451977353935487289543180588256600894418755744343346797468824119451595921021920321525390458851314355486566990799627365921048913940543680477680831348643437514960652313216315899261623021208371789078323743796761929832178531361038220842142629078843297930442797416106128024838513592011369830260066517704822385015577363862837898596701476916671897256389724260132807790888776602608652205512410986498362450265567261428809553741612435782040128685819673190094832690807010202021162984533551723225990853705213148111760348902508823017129888940757772161641749306814770813769304745210308219950871485410370849567413572837005
XORSHIFT,4096,2228,9,26169125055483713342113601621337331686399752484231063854502328780123364602014854920140661744034559528343681877858349992282003174812659765306371662534516845404202709969066917810762154891101139972368994168255310854940238667634349699432829499590996820987251856642422504455695343401587377093472973209881013018221105397562119932252367827385311647803416325646096179486536798369907028281265508150248451311663499100339586813811997827099226873488459754815409146412044934546054177602149781923589373705677703598117669411701465927784013126198198663774591201612534419128280927386993191948300304553494760513219279999751622627932523045343784548968583026642520632265114747182504804215297
XORSHIFT,4096,2246,10,6667855322883455983133195608882266456252095644903288654159517078395545245660711140486728617248326635222035060196230793492108104426837342482768407065305163575724896292251991310071479430562925101070262490223677230991166509485240475900189264389076948098639227598850562471031556872484288769543147108119127324182189579700033489096332657110750382257006819425615517151141140019058594623614603077132675396465531764195989082923095953462027128581953720488674249755808576405344062953888120831184877160049687995046123427243489049392444201966633454951296958482830620769543487211863296551893672574822911869650817439291900476976841358372907979241924466893843921968355940934130459647191739251
XORSHIFT,4096,2264,11,1800006839024347665864952853423472349755368390435421172328507851880643625003630997285751776008174038018218203934816645763959573485844350419551276598818338733628091609833346176994533124353161716432303508116096141225645752833944188873062223708574295916400041410317852372577146711335288412076507745781710656220974506124963531189097394394797615979699789229618253690940951931989088833742879303867127997813349505414039547208397942433024685373684688430448948496889093106068888567930280375506731355082451194261585559060674949117818494057531035299542696738650504030712385013164909942765318906901808367660961381420136420269584440865622140211628140429356149491968037138636695835659624991981625
XORSHIFT,4096,2282,12,457771987290444037556277592635016168143706334340699264023695354271969562301077165226167756788588310804299348345731683604154912029425849378480645498888619672633472346274710291538379997231975802290350323583361349520398813399826456429101375310764968394169215621645469868996797848764004909385692943797354331274217925679078788565865776785368773732738186845864555822857521152132310699931561287625832965829244559339873712415757983710981773643456062515527840202636864132516589584135604424090417709362477517279188427889455449564645545511093553522254040791190281180036043443335068293463054314466344477890392288684538141060171119249267499046199388245975836470725801389310539427052152786280907422040
XORSHIFT,4096,2300,13,123580082936162831176885454808760971944445655897744200399521725309873589691691777540068651605297351376811128323478635131653787337533397314139428721449445765759250954285651230909585750352608942489502669651678063156044697046714511079738999104572994742791542659337226292969967070221554560903473167903651510124214858772962453170100582989798851648327306915440094595622079504344007747288596093225906929146392957736260538977752347057020993597199025536128454826756998880018198880566657527303265865452864276645071839565973727763070947180298382489332368538232728283225985754915347136232447223943790027193092422036831570428064714214529467561183193090811020139133453125416561337215746574566686893190648016
XORSHIFT,4096,2318,14,31488085490046553403130226508365479458983091289227477326547797156430504871472102447071661420738017377734131512219030010395979131756749788443592436494280999445435526354780057194875777180833928957397130107336567169081559076897227699666729815990334769528537217915121517849123670856671130387520143783110954200582434493733312326570395098545882378014441199066452144377621868622490464717982875315856885174268116273941951709642264240130080525746845695356914215826556236658283483075032109467776382324742947835139678912958324452780916046498722425401411925247073037288718595499654351257275975986581287189595047037767677520108011263146538280268199131011719844017149557439414774491925389769765136744048492133990
XORSHIFT,4096,2336,15,8500283860980907936275118885741186562434775735347704496648188765877382273525844397608938514890780090344676690056796846213563262196032187565203056856984771554157591699528237533639330904297679915932365853331343099725304532617186726439164089426232726139413293717651948173611875870636268180931154006619135567021220466799427066141367078753515347929586297937164460784189115629316789286410073168196717764806111676574058543804693184893716384360439457873702064622697630263174027515999281524137964738195437810943197766950758524144919236615393274069706108178199799381901881180399097814141666611584792538863194237015873163284389206661988705351210069508689624414514227979893520919469494796356171649814010652816187516
XORSHIFT,4096,2354,16,2161765067229471662378699817958056195202082639038186408036536502456393681445822943440956525329712873723557724295567278036218041663821541362321165183168782114391312029097870862114561288906735840135372991632533039608833350668234769772763516828930525541531293120665424550195723265447974164442686034744197439433201164377377963617114325567609159716058691618636265726840674610628249327732246697390444924268075034565438904749909157754565563678661658269922613899202396318155477348490191837139300701989299630395521071185385776380630152738566979047532783410657570052261102572485943922023455116973195810136913086531732341869462691138498708121875128028978843284665761384820153270596323533441263066394666835875214834654154
XORSHIFT,4096,2372,17,583590989930320606049079828038675083558375352980551075412721272178514069373197753100863089075029966643740210692015467408629873104929169543426855350163482951240076457070112075854070455847600982410201406768271530610294841937972204297030584300490168700066450260032000461728496392682473472979858660515555487709988135893745329417700264181611818867136486402119138973012577900027410514923576895534657210416407784724677143255994882809728722267591644990343516304251381577534334850165164369502317054357329287642941142819010351361175527786255543025507427275677686918834718219710643471010611020451186724214591661539183213844895910889038503278824467908582238648424090152174870778531344333935438388968981351026751322339095758304
XORSHIFT,4096,2390,18,148698142576423190794353600905606464901335354820140517115142901703247740224292229310760866494380406643449275790302832774050147641804053692921412140781995327770584676651285319504349001005195128989940062134103489462951649609981195894838495321630867665375370833144941665779306295474394806270868294553147403328599100172504687600549449595446601372393631548704994031602099596128729868394323948303143517856124389279194388407880032151583520366410892393956743622671089488608459477576275083845899126689696693783847750668753155607244760266378977078112919081194907595603837956407923516955638456406104837263495816745968261246794704540749814754920300178250308284880618302071376705003160941630680583929984946467799218188645601601893389
XORSHIFT,4096,2408,19,40141493872728778410745741757088976602206658374913122160606019275260563552390364989765240248318659411687858601101722434818228648810193696638352576064668831414419038085565764634858601742770169085708730497319317403778533294248121556119323154854028840294980606334418174191541224844834596116418899577782182016632896541955395492570650330175984129552921335849659617266871389717392424194667958052754181154954435956707945142865922107793256398444084059988153824715305299222755023753700055855372974707773248835873173030437075005589738859176317289648401140860628916959739123875268953362197867706711430842763682075141575017695453835956891176032928482000040854926444777430732249045151402513617526397592982880156866017732386988369029622900
XORSHIFT,4096,2426,20,10208656447598144670808254534831441471164932945617443676197809679869334550708182299160746577018984546477443682610386185357116261203137425504235030709963854892588396283407550908704665448318861435069967830202851443726621848997142715357103979398874456876418560888151107059740913545141320536063733145338679999371143948308086098683024300600451769922444025209870045807896793303588931829786784319371569803870828482562587832995808205556675592784271947986448430339688099823614558623319733716040574979239563449343735836521841803536677429432478591962971960088333160895904124222315489796830531819125518435826169302703919468258367220534438800576722229876754870415329252509416560284797556003393347873602502853032234857261089912468974627133224144
XORSHIFT,4096,2444,21,2755927941175072477251303076888777085898650677792500739605313352116070657615356664274903828343469377982450270254121827063281268437864391830733801793320946905951751179586515323449135719666301119113798822532104785503852667081835439660763558481002162016444200197600866443185954471853059888179560171786524546331323459082395612955560791853983963931002800470177704705505213373598771391487462788681468130612556698462724259197563323247545230989508285472491345869703104595043736897939163430380235877748727573630698932666164883840627665248360419328765503583674058996051695341218762010573333964031127831281727142373288075408794192650997446677798227299753847216488802335264939384254549490221877167657620829109693728873710809036353161340818565469684
XORSHIFT,4096,2462,22,702207771303684444514931409890765666716316449581369671256050699710174932946266391772182278580559683894047189194796466812799384618424073425821935439110538678258000291372047259966383136356506425544676990165928046854594472189655850012668277837721315322368683171184180776601411034748212344238879684043970539989858248794331178734235281812368555577871692772524713771192998025159009436257458346088371514134484162467991791262608484627360939529407467128152913861915199401019739165590068531343954841169576646981757736969072324120964807040438531803646477405408233544360330472249273225150352167291488094450520413401288373670049025384127481876960558340780122394463110559278404434925729059413654696976036027487566332601646274906446790881503302766556063915
XORSHIFT,4096,2480,23,189562664498755439687335479020701679058298898807539993346166373014348646777442189017365483220890848108707928191772174100560995136545996368769857235500308890048753626548014347111070574206502718868997801973846865075616923579003468733163404713260689120178404153888651681217133958516794732843846082863396089059874622839229284001542243699988714178720288044564152267433566636330501404243756284145243079261960070529178266423923662586883058836459511326965235766703208228252456544366115139093682406875998646789632789941260672454751828358768724975921881978620772657554603507960149525735742148034130671369367363494465046975812150366089220274170920622888648231519722924703418360031449205252876289353618308518691135659082036444539584484718577298795399233974806
XORSHIFT,4096,2498,24,48208971943327069304474653499996605371789695730276359844975341903143528614181434048663780307335693509087796859405954417934035974348502474362528460697164102832884551105380143714555964431714099558347735030809897331508104151112084861712696421541807745641732290545967987351454228889061504999305271722672207550523465831143492170843237898326298884996884008844405985880639079877247338263478400391643392920123156428243581314634257312034860872490021035172636445054270203891534776750295004858626573761579757673235592469091916466356649941610117754448293084719237271473698480852027774001400383738193180879152743182269990787482619772361817736358157660542326583482472801707469252964659109243501621548508012012730182056639107299996204200301657139952586235402346780503
