Algorithm;n_bits_max;n_bits;Index;Random_Number
XORSHIFT;2048;2048;67;28128461346790400644342685333520848011990213498761033966816631935947133210558351922426377328361014941451464020084443372929707617978719567284099285462970716354880281840751320355804740347076752529524406266601788389102096205260184553229163622062441287207309970172256210896823406772498443377618050524274668123568114100017451240724343359641412567161579708920918153445481473500408832876592983037523401118303323647520113766890097404320402199548995062472482409365274486398736671847031148638335002569804323275540553634441043288615863022723259743808183028729631059164292278983458728424118464367988702290009645554093687658780874
XORSHIFT;2048;2047;68;8267460868231043823534634811151131658633863224868974424936162443035835077187709434134793990370025298991958163129078251809528564098236628611933626516663560900700655046086559580262637583815323256212084630769977979038666001971837173622621510921749796690622195419662630790150534461238970018090905724190549543197193502612669226710089799807974749764520242876464939260592030057769038134937184008660924675359751402842810585090079695250255370654951768322956393927823468449884078682423011292775359650563460276965814965026598061801324703595583029765050621981166781877642669063726745142863868294439831529890678195682312669095716
XORSHIFT;2048;2047;69;14692965333043776915155948560018859869030774778317011206706962374229725904580168426465100409348940039876768829456165287932064465845779738583698119155666885899171822988751665992167815964020028784729545315974767656507196407486473638511062583879423609138400171849738994426251768480610278765568096457084781403793160611170477698637645005706374531653412187816911044404967265501653181067198106848150604336230529627234175117188639762706700199320443943908110005323374366350966375154750769730261254403334987415946364798465828792588526404380410456651101385678218627046944721318883223632292502803120944786237819209187937612716721
XORSHIFT;2048;2047;70;13791961897412977451052533104688621605974448640011591520350040014740876223187101264446745786200312971243963021628940542019180366456032920516560930704410274845397166595992760074408533891953663272326862828921330402926760657871503130742073566767271425482314890082489080433207571156886008655035936401422787759149207973535183379542129904168772258530806507803887144724489699970863195178246789108447461814884131322413654074257381902073434837374213262939623778726328027789089625453258388380001115775877109232000758860104634747552447929888303786933474540372813343142710170915351043427395878313196399932534922446860061318165349
XORSHIFT;2048;2048;71;21235376993958119839135922630227822110243821528700215241758419585398130646283222668166564660726766561986816429583666093970899200293127100352712672349460863311253912588526580477909429100868910767918901202834690410802344696271794784370145530685048034426107235666286145685659215103587051819544664981068175754417745416989111961470999871722943594446501247527410772451199444195677063369478863159017174071542603162547348200262465474323790403926760450249238743010681328891413835474805656521340731624770863584289183817454375480340272030831850399861414201677656224317131699821535338975672030335191314945983302988443278623073529
XORSHIFT;2048;2048;72;17394682307420873107137554089149177518878230105551078234462483406145281411794924165512365444786976069565918049394232556546464825259490803712243791561533676853811266457180170136274537136229720264728537924214789448036233536444145387297750668222518907635760152590518438489882327584312082175885347797396081041761912196389077888715362335030961208865051104640899010321556413743763595344317753430559070531767306039952457543805422327481036907661525058544486394067617102901368055029786577211533044638126524918195622842596769121180693428249487243462108440338794444153605884346683731807065385087855779247461865642990020234575091
XORSHIFT;2048;2048;73;19526951108994110344997376808676748826021452998457911040614231862188350789625015242405817886836285729610396983815695715481018297631365900573215989697056344285869197169382147815233589537304753070748422067629794364707405878467129799022395704091579753576603076502833227754143297271753768338743540167063983161522833306031844280345978308866702932501530968338050286751501510342958668586516370401507914759438672272731247627163816833760004923882148175087309164571499420771516783588100645219484642577023919830569067571865433571913800958884498434046885851105069925266947903096319505262127669974019367975869566938222208636267975
XORSHIFT;2048;2048;74;23211749405861835566078365213087673179195113527299667726088702910524897607670614954726301215637184493633065122463201202243768418794157641505843415364528671042373639304556335695975147877886001207272784447107297513445187709970748408635462808989532085215952000211388754750812306543314510142957358905961463882312066645602801816190059236170381623698506137669662107146052053004060583469437472130689473987743225020670257074445424235309356258267397413416691406107872405571619406070591493865461400207241015729698307330623409537530857023617465306184904027417309778388677142490231756860408153649837902771611421994237935923111701
XORSHIFT;2048;2048;75;26100172393295529250328427706386931647957699022177834622434392525866733061588972356658645032907860183401957165337379026369893776029322954023850146727146544472484885165259092380563386366169580891094340959370307334420389687922257299126430549624458451626783403527467326489893518340489138240469643729064913507585013393354652761804743705866764864538034547006865111638083903161027107114486225453006668239482304347506231468849503819374667515312785124727667541156589641014114947233355900747548218507387899742583783769592813096570395867145009467320213846679580975561930495205199918453509915791086207776127619792511314021784475
XORSHIFT;2048;2047;76;9150304463415133413207456532088714090606976249718970446577191285388108629082339400167436457428802059931720861957542684224377405167083047684332460514864084373157280461779258820393902564319532344037100029645362899087338390870124225179661671247185206866391364362308426952579401383724365987074264628117837361310513498924544672311794954781195425109541436227350091109988800620961854980144491335855417015792054243760804641360415123741517846954607631389413910050761084600216792303838477981422981549497094544232625536135235009653589462090145186089481775863282925880190812509471998264498442941669048941727177625787333597713591
XORSHIFT;2048;2048;77;25165571987642767919030527271913635762347224015932620246480563222539836201703064894024466321536052195137955335659511082392838886101333964713398050334751243014884877828941981223556158061648349891746401027372962575121771637444826392176213648088255099645959567045679354303740823452045492056509366374781282799033838747908164307915781800879464216151983200759581234542872156146354783221696689843383513740266577850320649514776963415156769649644600187103484926941332917067266994456301055601731226152152586224830367438967173846914127768120674785876936583720775438841398107601848440516246745992479518080166391657799708882827289
XORSHIFT;2048;2042;78;382742695031711046784763521347530222899284329986902627767909024496403391417404958215731814924711791861343226079674229035896790923536762441843977523454232929426991971044172234161728413649930646827079550128114394303874018859713354421594101750368230730826747395818675743765807439277660643432787324769146773478649984820459303811183037229078953406403443349753114068168281360193584656474635806139533229086109025983148365689866247350018160282020171660378844971597378519562384721394365464266719304861501402440629490161180129341637580514616710760973123376776304864260942411508068271615843915665157989452435138484021419759934
XORSHIFT;2048;2048;79;25681251777688861690326582130051328017343975831641540699550727848931181484051290562405484735362964788892832696363584590413179994234312865592100425882306185496999461606754989906262744545112222748708287905440657907022755142019950134364476489337115154312106655606000588419999968554936841831777349409410598057353273558374897767724755166051238687181112484358023700936623146576970518489351808552671731894695529140769586235335485193931422222439185105214065311961156170324324898265471110768984120242582035968550064984215099066247849438177406221704758338383033133279056246782302951643291261868233402770161219968405554129792374
XORSHIFT;2048;2047;80;13853646150325990905379559408110006443037594804032212686333736888130477141277997945773340309389210829402168546257574125057842922536210182904076395466681880704917854883129956199760416370684739841965715470043033272952421396166531632358722460584497089809175992363189505618206183898225188710401565667432658574790241900608284896725565544037305579349712701613092361176337589219265208936278189555189426487327203046589269036722378017872278641230302230060546754301075039120318781908503013480394529750033823594530018742660751517032263500879025828140607704733793418466153262780090562217036569941289136974301970003092871658757930
XORSHIFT;2048;2048;81;23192924502963338456708058668102770246682642565952086788182419585259643277202614621640362992133288166477679536963674981539254367655618109422280876683905659798889780354003680604584936050470856957204532589082357104316687699784837833717150601879293926066622994557251694713545302903577342156176336194810950884456711416674321325532706271842442216631064817924863976740051164893690722157330351623835804925804284263827490746980838475022099794509876460652080416363498262029798566775634355346117800532267610523671527918527392022945635446393227243385971205564941808905857985566426946067940738045525359839231777665510941613545075
XORSHIFT;2048;2048;82;26687667259979138905007161460507585642774860608959756510979033387761422537334970736556338336920920932704416195109847708337982838334207100720368297035684591581131064042220964537890996660639670361934997726999440797042614870340151377190321323176034034058952581982078460111308661965573771829721395949555073442627325082919067343155335227513616336919442859885910754840062373188725435471473242392211416663415656985078141678553030386762168009291882362136869994713334579310688752270370844936348060491235703418257430565167349775673264321068757692181549819934880004494346568462927794019794712870692488091228724632997740458114439
XORSHIFT;2048;2047;83;13130470548402572563332958667956275277235037490293017517664962292980561421821496284385709031359882908744734778519366667986104024051183433236453907380580665822813617246490892464240079291781807931718277256310874967105330583238437496922834342098447004714288771100431275733972518964646436377800716735913718896274032033090719485098522754527177106245864440890745812773542834691069377641276073094907195987467656403261658919360980374413920651978131546122712261778527191047884980286094420810920791219463969690742802110003254113423491436600170475698474282172727350355678499007732681617957144562913025465307299395019285278294343
XORSHIFT;2048;2048;84;21689031195992764766681360570771961230492870911988749497642855288291742468318357056447964678176372786796219920096813221921190410694279922420050399035892344997357573128893637710700103265974888012509813981712235833908530079429135476966081621686126220523612257514868852770904883993355080086455849565188153766372189036986911522038921038079331251699952683433938686190762449820741295271367437979650683691626205046907364901768298263488417224923007168630694547555784825455240481462942283829739495868454374128232019465384683584995022179950561960333141656227883028474906026835713551222310836917687061219969850697834170852690301
XORSHIFT;2048;2048;85;18890215474012261322371824008919003708648244442899375044926234156903518139784493387253001784442456158879885443610952578022588588284067950031662168864149245105604329245329577992817521070074801224605802458268392123378699640448632425132390972392170476120637773407144159946546311893472149114206660834819817930041674242197004530582689064132709781376036463462461041359637914630242573407615787368854602353992890267391624176260339981609876721847169227710068328828802784087518257901812546893459811274683706060987886407762493546158989178514072893765475890804177327278547972341719234724079875710593286657024364685468692757585616
XORSHIFT;2048;2048;86;31310567587133786047856234604085952770361963070926261799052498684375152162903586754800177217605093679545209488179956423617219915979887087918427271561881546654303076115147013239518191276225758298749067377419486335577565446913250282298102280836003529420706662612124468975463241401020995849493247237184788337091854469781392354543093102863307063848265267755740386692283935543304367482713178742732590177752094546169358644117594249648332459358453934205010295717997573937940795865782284045770558164164672934019122613154576871317009343889602686888398001987932325675614158216919472897679531308105575434340642850769513779401646
XORSHIFT;2048;2046;87;7141010410621499666356207548331314399591094889340259307396069512598841804247527672737739916678606566062696013406257184701048857141059583574554820354648403387937430003678814886165389635909098034911465442898350910336780022810585379580042166362903125656093510195722050050092646870571986395646154200227548779364416293969443915964648408870787862272384317952265238626400240941145090721293850305712115848082474962066055023551924370393920455425909503193608806706865558171641477601119478138657914932986272226298155040263558967101151420404058783299781491040997761510162333427223623584219770756742533133088855538881226618969022
XORSHIFT;2048;2047;88;10474288842410704381531019068239536270525520249499208357709841882148552823271242650310437734178597821853161951709688264389420090635145818192772079385002051012743595518462368302408688042989343808668042061189147779344166143884246522225545564731335201012990172840704211343759443517649224241143086404222685541957986231061734459692498347841017610764486891635930600617941462971992455225201266866045499657182165401418266784340065367174521064080166473172989592912292605551448198226199765078117893441024044276322883453350595669342460062132400347393552739085674447601827902993988760644135091206832133217072662023086642250558651
XORSHIFT;2048;2048;89;24157576822687885998896652029809348152931030886261235801817089425636261916991265728660310562554135584860638959491870562047002469214902505551496544429922426927187292393468298060836271066549786643669741530964922004272660908229274307363174871014674921543620799905623604994656552229750548419585638588102547025433177125448985125981012352505730175857413193569391624465005371156519040415544143074908661160917740175262084005371619480935021592897953067402341460674793959154558985187025822617180550756203059079251377342957643026056142395778332578472749314957290552479418090009945913941437331652256250616613197269509407738447855
XORSHIFT;2048;2047;90;11306005786450919878825411548330708782952001182025400726794483679593126275129317256151596704774943815944503162404041011193796025411299260647744225612421365824367633941911379176344457966824529961486470350260917877602822589059778727331284843738130824685212802299209527525223912607188716537609593943063013792855665962892882485634704699911658373826727394671919176249824924540755193046238625081188085594971618634248800774092479958438078941547892770279333322326371283749991467382915482299668432757081947899067281219423470085959257405752782357379726640231449283450478733978735121513650946718994783872845439622119108959469707
XORSHIFT;2048;2048;91;27858315467709649817802315633744295514900731372537844884639591732548585421089612735428177815738593276715279889895982184572470696732124622289878873244538730343515530676570015268885124211909613353477739425867832200245848660958756307543364352391590075698320774115060774639707850127746713993027799263459399482565128429078664415618946406669044029566287162506572541596232474542726203072895994719779338094157984669685185921440308525911205711842758664831411776048516516746978044201504506092664634733099818403588741300198301494072270717807404702780148053720113341963906843838975536864158670203452153998810004572656603853470476
XORSHIFT;2048;2046;92;7939839204485229077811230790036052625806114366205687008643621678940996343609661172209093304376169322070312293553438130356876640118548915054872776703384207685891597541995625167446394216357810756789634865937808413228157227104474433787655951648914061520691348555985880252964815113750144526933040653879055174063319358729493372514607341621199341899061164466519278289217457795632178986562452789285480234784252648306158835847246893334436017596136667261259369227383990968591235439792103544723070070966153984929139178842161249235641518797796683487593094330834609682432965031359932932084829320018640227958263067429044759258431
XORSHIFT;2048;2047;93;13160839576823754760563358389657709478832062674119692226406919308375482618454871827241490965672742450426114046778342188168363454827812022301107379546267339927753366977644815518204303763941477069787052845562243621772116442933937814500040456998844457649458944177794037690353767796540762405780535145449548399493633979841801608032034637768890198638938219141769733276858694894603680973752181572942272189037468636972099074832758778886553457459773326850425134260753318227063252484658313742197052980816793695847442550276792145782496905153177518254385492769807491083393644553643444365607138998333259002028736209717790526938239
XORSHIFT;2048;2047;94;8933290344772141143613377124714195817865885502034500465997339731800047224673910490840825187559582903844682388287722432728862143798174260016229095626392487355481451876174316966881121938109060298185845074672507292124518486287067414345355444962397148984504987091078665356293097769374665893852275647277885402230179884181145211237359998721615340793726336139517523728059844968223902384217397311036724828668152284678177078425223872860322247500049136804579876929251985456640509327605583605826349601907036294834470662153783482524407448331943560838773503820059509566144816302214978331541692918883694344037761556730626224984192
XORSHIFT;2048;2047;95;9548878189990894702988833346667334441999115210707574385462731019908428639856615846442740517380231198968645562887311881747968472100072126317398506251638156442689925291288260475582842898058259053556210423154516877522476121565208380967973789343255584594310902317899343440409844343849399444279812420155736824449668695303784570135968418100268703916104385178253765492980645425956124355121203955382642673921285442073632397534635915872222128744973189410399638241530851275749856740577956915278394249257249443608281987402271099643107174591344792764912851669876787295033733122624977159422916816450816720202030543792231049860550
XORSHIFT;2048;2048;96;20402996373714170113309035380621321769647066024164951784178040485634820823463600773252207880275108243544766903684278465878646569909600153795514087707417905620949347343081676479568285474428485510687095504050146882071795704738983806194353269258588189516768951530450563077866460604052587383599230314951547093380798263300003999752606214010125919931539608290246215812853603741538772095267627915300661130364771080880259926095826931293496064815947216537750055769792933499116291940516914052656359223037885847603426990258343020007049133205257201791465005655017217892429966303688711151392361401178482614932153454141615091929970
XORSHIFT;2048;2048;97;21831869764691695996003972825246139138092627096915037251482782138459218495893898617265867769410346903321059817531426487298791374954969215121124291690679039938133702360772376970868480982641737923526575992309436265402085691108686342498191139235987510566974995263253210153871247361623834445540482259084755492899907072263523705222416258190158710910957557322824246334558095509479088432428345441525173556355040042461098005556855347599605738821250467695974211500216165529261215788856468953986295938278958530854510375349212984412372272069943447265290016587485829835525370912748203690859941734786736216142550978056981690972160
XORSHIFT;2048;2047;98;8436320609481729295343928871048436732086244225199579436899367637972974324992959190231070253539727062362727828955860201604810112783344295934167916204435842744243878690041299932225447705282050716348709815890903257807920370366792460288393644020054801333235614808674092785140892856445721252700466261419119962089703101752519057105953603210444498833092086195633783345621234552599107226875119540147798354199004977103898484509463172600096283333529375911386957732706641781300321939003367259783477346036957618662211047544428004181821891274393617247438942297998843903622111608957534871198235302049591359982250837108284782929615
XORSHIFT;2048;2048;99;30515228669743544737896922535784918325072201852751888844118908909155402987496814411823700048646812531301689895337145793663944726392511372930374547256245644656168063402475652114013763703525539160037116237109458195930790591200129900070066742685355853745168805139981568671579803717994778512801820684207531218990638627799392066973878434732705475553468369265071742529413568953188509545872036989925899813671366796666675254757238211517470880625625088291475814316304832195888730119724379966101617439269837964264778618976075646955286546515951154131919083685551083320389418693963936814678904127206286412901877838208737770386101
XORSHIFT;4096;2066;0;8147014177545143078487584333948982194201735766097069969222351075905062076734934395394621792121658553834797067471129141743449318153861022193554075494210943606481163863345442292153905014271289094009699789743419157983583667768684539008703845076688399396084427502501479320471207299594683230727590282202752389531983075795834407275189760233849159822547151788872807205740220255476909806553117743587187991288692311855557080635251064194193300198522612375604991513019167123292468039888389580727243554338233682785414527341160283546441040194185625914410584313828474316049479643168319261243209908435912964918297351579822016905419424495
XORSHIFT;4096;2084;1;2095232492118606027460944381946026452982308716732508688867767918355277320640227129560792523348623560865402405794440196996186364638576625554759658882697052472224826007446535873552506609012042746295400349575998455497864822694183347310496769253405527338956199988336666253859678447288960390553691516163560506017125082783743711820886687106438847132115775847727878899686133046469868993133734451467765621733481279875548118727402483963149045295096113016408391210688484938940935943113460536287961083642981677853857640847590180263366783241308891577659412191815758982363494656460074116333341964531268816535762879982388738943321508782515161
XORSHIFT;4096;2102;2;559552494109056937964889638091586475908616131210004178926264897529396649466998943370121144332908396389356563076486739384359400335176751154662264572947005330593234585573613119405134187444160232157305347696445123510523652458728353962368712369655133860592188775286992932893369986695337827094891476487636828272263023045751143143286695625483182705219455995773558069577941134766662224559585764138874913639069396024294257620964526292323329621123028451095950467603297850464254938175237035406761574826262384764302791993665488960014555682061492980128308948955927007715503072231424969404010647804157669297131271919339390465671278894752254096859
XORSHIFT;4096;2120;3;144104084288051392672204463776211654244445510184490469892057847405649401899284728963973300252278095473068539728711154134018963695814035718155154629949506462642487069225527775354362179343825317259115907370388386572741807730943391461494462401424081359528634419516124921754322884669759562998520849684435758564020861916099263511610843926130178726853043656018174597723539709646092974508997833993351301701139307786516988052478188677441530461434258962251205034747210922830296994259563119940883797362887406382313001140999126630196071869096848933699919386959259375738378882973937867944758379033226238701259907423319327427972131647940525743370080097
XORSHIFT;4096;2138;4;38473207245110598353080938799421685979594292646116949047855625290260072315441014481824731313480246746583682978892157143265892208711920759047726037874553256278077095548245476729191078754170766613461082698050551915162503392466849705369987288773917622287282019459490768739041685577466537112051937487738623672735019604748914193030926271643910175908513181850414746986039817043061178977895101518387175411256110930699760476496582377053854423910516517215632533805526074135767965579710464879635999538275776200338168889174004251421891218355819920385240849382385380879104159847205640732225461661096467475586127359723255698568666053054813795519739965268338
XORSHIFT;4096;2156;5;9894457511572692852182376740328241330029255502049020020741338775949016472121236819714010644691638654179190821838293036218586893643139020929816972573407042459578994428080357817764296502271951950373859626684007544133760242046744163196342067011848202460592632235735168020163833865650385845606050835079762136979024847165707207703305749629467592639314537002360292228969498999005760037978639929186663306229713386860136100946443993667841379710771858762426221526338185770116502748996438707159747696491545319679304471561703732116534043137560753580501902123283180405148009330088862714309985294163013011937417926858107222590894668420132503795608555518117673575
XORSHIFT;4096;2174;6;2642409465601943721456258991445193022141753735613665474367544098009339280073404524394934243512632776687736084334861541002694524132552094077467257077011824638350475041253688322986977465208594149553367949142091021936672397864903585103049494611709979716777431906093785910280609412721903153313546276502944911644556431079428000055682206475747121933878165707418934125892426120141275501526997602311827753926700467485629547895546953602102431639839388922451759761570765546899867155476834132554016544798570521289158336295573296805390177237870802536717541158591820469196494740213300088053035667898187095656093011334410645570147513381131567170807418490657390208803991
XORSHIFT;4096;2192;7;680512339239460690532592076558500191262176271131195992783078794944262340401432465283037840648360183411520277991709115330974503508121145671665093606206410651668937657882892207970626875819189973511602751849687803520031149867886700864810765470318796044399684559237677388089275541238393364266566154720006356648331585754867095525205544573299529754010168362129216347497419817796332994284711850798383347188857260255954963464916177488505955979632711740004344633846178063656959085435247680477563128396505477646991017095485404780581780392295141219010108394864479703373314440115390497622088448773826941945020826392296576305780429059366729473172340481951617046378011061538
XORSHIFT;4096;2210;8;181684487302329839194703222444766088073224480423226429700120628900114014685071072200279280472543956692048279811974120789440611904444158784192661272427630433057276755821904244079381331243981296524783790703329369659627937383235811424532856398207535136916702230727083486453817278538738015626910424422623805134781255627471936396993203885956181052552430953557003321568750183468029295337093555085265441868198767784461503443924924359102647300280845234207832691367942108871909890239078243100072012568374380532144986297560158739157860291421298971753474144458384572873392203938541926736878139984794313122359569413389632595942297121316898357408071112784332870262922267915347107
XORSHIFT;4096;2228;9;46725245938416274362234870354525909420911297967941966304712078781078031847812322211316793885954364752893143252272525222912010217151925640474348684217591477482171198905854188460237752309091169340773773925570549024082798398076132418240114809018254485025537162917612487504821914639638789171052806210091132189610289084820971086207278764009290877368252109240775548167328833430057769268926443533229851547727852760568198171522168350473235050968616099827658294974477095892931801329869879559910265118050905595787639196878737681565601090196995107529243830364673750622971245634770931852377270732501624155204750186114946605044005932661502230351519522153162754491926620135477521195412
XORSHIFT;4096;2246;10;12478437596334752482955048193512475196234279048597297893412164511742329286291587494640446014127832780088738521832512358218417605162088056575231380593959289124389127772290261588344403049029827143397140767774314976708023135843092992821012294425040180348218217642047860680044325864460369289260657876348390168896263550852367436623947560224706516111436482424882317936668032781791599245222640479371337349262986175377004711798719552230127687161553734464392352813207881721720391939032297269266568072439854763482305156308806883823093768635546489019724942822762706104406995000937118949315405178654752543340775305747530717897858792151239651401480475718869248500046194670288413369901439363
XORSHIFT;4096;2264;11;3213628465775204685873251914353759391477173142895366919455146784370840719797705037629845707466962504114228413821849815891945367545640306585018707035799897634901559123355924957838388609892753683828735067274716532181033047420484348254439904309125938330159404781642579467528216457107978607162366072181664312553013129957928489669032207144520446947221261103946257729355826155581655600588642804166214554301360360395386490168059093996739052129859945770554870763241904242363122317170933297516101506501160496391962125643932003821205674495490832516150207253480518160649288034270294711407343653498646916581234846089603767345550129875762540776083627792076831767447550430061281946100012936373742
XORSHIFT;4096;2282;12;857981191743505656752488663431381044671937745439950336170520072969831434966269810294109962707350637478034428986724000229513749512788033369951520536410557065420661345779426694767074841311209023301041247756394580434453459382831121750701098017529345818655876960272897331812723251439192586598188408118825561206687762837084076369026784746593889291549722026799030745389988744703731432425219316378710062303366201015204674476238502792682849598505581681094992923832188482803580355974608362857493680091931047959208871567325968926561038543756094936321769816348577632653484240646066047311115318460417675054609319020270740009544249134478079043933072404903213461530675072254295154437009178132344539402
XORSHIFT;4096;2300;13;220653775843098426422930352406143244201393973682194943127472740136513154331328534575738996198069568158388895453188367066327160058346777021777020523753123721651393853459039083416589407453665884648149079090496453453456853334952772916310643351414749798326533185657974202210845240621143048860098560285080774048995981423329624771993472162448860333296572116628444004509689560326816974973823930704824747559823551364104303251462838093814946749776496961037744908605186363572346982161598678878785778998988620187534091811452390206304497852927075709792236299169722181126106601886435361519585930852309860997091911618426302650279281627192697661115254388996299461256271199666438395837102624873753933337866652
XORSHIFT;4096;2318;14;58927700202543481816057879732191408318672016369649178118266163021712679704540065100933840543582185744107618423650095788310926243689280341491353849737309444843224258254692156684180461883847423736281778412380168814512275190139303735553290479015779880071220844206833280785361092325172746007487685139914158223887082501469456535535521262100676873522554568535178743149753356834904405063782238786862144124630740121302738874631884879138916714368429471484336642270116524283761093307624740950086799767346125626674875067376308885451628412629989359253324862744967798828186817657175819228175435128147682594585608700483617045044524168058398623745927192703107659382052419081743938756788756254897068734203799200383
XORSHIFT;4096;2336;15;15175932281821568050339539215684906591034021397483860747305983327024590328426912780582704350862331632940662742501022812062119691372791367713617068447970555132617511025854386498145790223114506450583786732612223881647503872504411988995656221543260949641488181248583542735519089489820560459224325215680181515896202699278272659796626779875718186783774590146373443018565181680471747684223408294914663637416555428262672702824971469933838058185471360611553034201337644227014301743868774786347032148768067682797697682239923854655384161048972845123468488115846661877272895192560613886934148039004263958818282199998452067806829652914437908333572284204513790562307908911958773421519593353547982822352949237406043577
XORSHIFT;4096;2354;16;4051699457853166675284961985685107825574124119302288455298983769977184105414231675447369236769357545175022158870839031408094092708771164576457097139154924321322646376241486151933975860850257455271224408733466456680958990572300912977164419607973038679757150815860707947354748829347165315690506845165541947287218449202825243754207645866294131661377784834603730349172880740576067474120872165151687434711039799545530439965424626089643383466586943825913494736897830897240599401693017697553409128826407834618439426624154672473718715312929159733105137827519868369896331491695296138594869905779907448434651022596770188446284920851997581964093318257932776095977920970196854870626645992326740407311167623926671845817460
XORSHIFT;4096;2372;17;1042007804011367932866119436098232680394480458040102237939295196298192351871289325811669325524151349984978715394843319131755954209320595497478695856741128578707291406783133756261577762651646353538462932220741747806251011643340853949762008330674145575705276020869495656523711332716082688947337370313649654558063354027730463834383847344735729646623377272558062351546329992261947133669074756009425460370033657726937757513254927092813145062456892403502370903028136849160623376916910845722501868013591621396991750142603570178836911865866511811335995745677860620943336253730414804905527508256211883255399392746548850096452062503626549211230814838417812076647459404849282045371637570567029965477835243057401720131911885660
XORSHIFT;4096;2390;18;278278457311484270967569781490845169778371630825788194013127681132110176481701947281039281253386352737837690209515238146799829231226853842495089299501149843267895108457432142326663952154275051742023976372302717321810340926460668870069134551967948160629940249373669816205057746190215743214779135829602717913071196929148019042430416450936023774533998101358408231986375935687103336236963058939908282226359379206381907078497646761587278522617573798836343899494068654979215173609283009433741354698745439839921645632793427524060100909290416240193715654902248622076460739181812267849086448391696149339296244994735974928550263114317589976622671144263731840422684259779167413013071665066977650185764742195437105614833624439836742
XORSHIFT;4096;2408;19;71666309578002403559324219336745350396059304958056058958657947974863096685946613189278791526415228187380880240462474857368253087114122495284882664251474113207851890613141147478927244031291375491621718211469019042732510943953741307975612365817183311673190088138807731261857932881543824653187486307381258212356067312406884574655766202540728862093410122763596965623250594627950360691204941611571271926944394101528000861504714652598012823785926582538855750714066589207944987492426611080887253895226787699373349802033729403581146131845963514933690678327452179911471665176963830041801977453823879855211426834984520329795238674235854036163268898037716234063950311397788228863954043367191325352635256292257853572518185714357848345353
XORSHIFT;4096;2426;20;19133619942202854360772491202906392952883567785393386885587570947122291973317082315390552239393598483054736762057106653402855179945193025861766968865439951440738947703969246450263729658945275085181121742376024726654000199623630574936680183761104313120767954299086768815997794616168130607627384336982031138757568241569561395887203867254230475002803900967988016811182635953397902353224754681084955961891232985907732038351377886992188802308049739465643224559978940745478797558294025789552617063044594377813352645596412026015197805339938682536179752916771834738516772178363902502516527540865382331277170853329148081583031928911263295703745832231509697224494362974605485575140585264263448379667906631060224579533999515875813077971728851
XORSHIFT;4096;2444;21;4920743632174455578097880378319463245123901559777199189120165455568674299440669426830215071287691715177205294243716413023548922597354317147898719252007778106551448208734972908545736718882492998121904216880444781795067669442031939694616170936579441140598079615416688804691709841905681598034146990058951499930383242629464722180423984891592253213915539941285450390874602742994751844584682358216042450466544966780289752024667867848416031698350613664163629290945886381037926849133150556478891679689452446026365742314779841411162794774318473903697604780233503163985271992289983487302636662830645534811871521792868522889300304595136867067526300530072641907914946062126352601974208069321983006747912075358164507749337286244534451203658657183574
XORSHIFT;4096;2462;22;1314131627353013441553128849293906010245246480248847744811632628781692846477190661707909944851618322632964492335621712397829956793439850905790914999797973110809360713031476356613162308534991030011433193524675269394691377569347294288336300107713877607344517523619309370482476086088806330629586993555722772495193630268379222081890481532120617322778696841330673797484186499405085825676529060775224196189570161814815736139216347493392762484670580589624402681205336903205786111629037562802093255721678554308890951136552076694914541094352688019501055301682104396863339026369578055985904680648221979470761088181692174175022913980544904716733635409734293822474337379666585322361054118388887022317848130946323776628858495248363307763855489227572070776
XORSHIFT;4096;2480;23;338434598967363235952706461749105230660542866755104220069279347612014871712767682044626390231040508756778924597875273155838005347599507584876937256471301463705366294696718545297988316019422720013167402902885505468947440621019292727131536364276206112093087549264623229653635994641204253323234862568418207822313293476368778390301739653512302492117289564954355460175407764687873580594995741282629301242424105099973199571649305805692786245197525627056340026186152072559613173612518774692122784795894910571331062412438739047436075894952301655788644700073178322993732416401550975695716990356900726446651630703319466374729429433485532027040222775846285959673296826799395946964901968353694494812221062858991091274912704344976127021654560302699456109526316
XORSHIFT;4096;2498;24;90355917230647461951013344655194134101258586795812268190076545979041776832327163320342304010043311173842871972379073540262489078201293736615160753285213290760786844400420095559638280049029869188291086130512932482185909629484154651306613358210304233078057356692623228468699370826282816305643855915883627489769138912068770733367684756270886062302527753194554202049384175609839877858477269147259783089397356708344720404481151163420499692552446973700143143822782668836490773804065577967841014104368430548014470803312205446711691431063633063162407568648834985065738201294801022318997333149129359060233973923457340632699262913842797928440914309816977206304937286506396882453585138915906102666293420107764283125467322822653921421300364813015717840282691691312
XORSHIFT;4096;2516;25;23237550532136419917878495604939623238581636771346269983029457612134924983928294441264912152099522854944875918194782153120061607324215774143629472338661393666016016570194007533044921040807732345338222089416566381909709795930758953368909683839648971130171266613437375946866786839923748336595185645347693131474472605674087907387472682608285054321446882858709823687544852458320802378613318490674257027758209658511728658258858473485396215665589046387978047712120226249867937249204935846056372539505162745705605855582037596142904554893254759774698167051791206838185955565142924959376191056058599049827574280359766045142983884529893598561157176806312095066747756736659637694945392487140156409457327168085468093110544602512129464444745377957639894633162617151418311
