Algorithm,n_bits_max,n_bits,Index,Random_Number
LCG,2048,2046,98,4825858348391985573696837698577801352436956569645511735248430932632507610514406325384143267838907307191442504256427755945379962812087038463232665437552466253349361358009689030941822077523380291062974074722942350980062738576339829509129018532809096027533232320065962094337907506586236579795087144711857665371049961491724858361950904393005023708446897540318100361133218959402376417530451601668924591975381151654522889669106315246260170447121651724132155610531515894382655633597439953637625941292959714089741098529621806388523092004811111374736546724145405027575999189328971354792253090523149822985849165176836967175485
LCG,2048,2047,99,12243053265603890568550580887376209736004469478615682857206057933476338494086136143686448182637069062493547739360288203155069579827084291704440174944864460518119054623580997533431901745945322857602774533977329253281157103851512296014443376361132138558715640303857470975801223902018753456543300246288014181863591860839053500321832118672379141174992400987128887510794330378569933877773092503457871720094998549105112215597835133284290728806468213985531774517717600708307312936438317173671133400401135972503720274522041864131381454106223613208961089980804214114316773154694701078169790905388641037362533621015490827120001
LCG,4096,2297,0,20026972443410920432348456396151487649832739064887845202290439980169445241634183077990775569605759731548115588976860162321942390280453266194384490198318595940217594676163579194137726121856432159720861079933264453952241795546142391235574283868042924436672892734421793729043609072864649653254406378645226653599409495630516445646704969493359105924814154780422210609033921432116787329620475661625063240521373699084111399772827722170090414576850659089635682763164753306559780431817160714789467196030233769773132594220964961932901915505278288238085236212510273355629565953003159603281620024953260275202220938763588755015727941922590259338128535119649839139453356720546258027979582758627209776129629
LCG,4096,2547,1,32759771320765960554734289115408352935753248736374862291781056354915924165130579532438737167195424564124375232951151164255538287252443828193262202838549654189578266907432449421181737379709971933953690656196650244288129175420170316986196202298353732246035211319538852856671231738930530153649076175923653319442400957051627175952070895101853386864000647330603347048551741977274036668213789236293607081834134591468718722350793721457140413527902609182078197790569258445872771131711537847657474583643841700401944133997026563931426399478022812489966711312669096153694609841059335755212793372764097740455140072295637213629519436392226283242412091694590594056721056992339641079889636024609783675673513029775050343754318857184118141130244004995738067120533569935807682959465825
LCG,4096,2797,2,53587861071930251149382450384376862191733562271124827107941058260740176962911565176496668003124079082484716030185481679270516695737808226800306338470445551479323851528576156504362837694658021835174538802956883412208273269660240081363135332521195527911782790177100016442013493486312046522962570832486988134309773521760854733008728394276509090354805604977812070283503029399528359151160359072174613752483586119747450262905511049251673731481224475542356931494562117049465849853046048387025549317350688710868855239152918286028912481847533407150915876141873582171547905510425713114206756219807096370583334452245365175200370776389136921173859864539603045548862452123708740719287915131290546932782805889978536242125398183937853828130725903252940215615878613612313187641252306325214232365311814736599335606943715996551811562481059729729517680069180797
LCG,4096,3047,3,87658086075960891949006008358342279333964882738334126572721242827995243716026959106289247073834224281828733148125558376935653589718901541135625582562041878559678156699398584019348496313076299417547614700400092417270407192924079599776823514224193299825805637569008087151882367187759398057689538663593939913814716264278384121231259754174424111867952631565995836257883118721689900012063716777200317454669761739243274134010848872287115874032697869574150820144277861120248872330697242144805470422882568616601967474603623971641008746081171630663596170956523818100523477434999823106411596775345517635328187481959540714977204689129106752095233468045500957706868674326231326117440834488375002533540505462105504737400965166591156737532582348254304216694490402744144209566346559652034961631746873576413591083904374333756783761575279944437951673175316487776781514646786046213485547386830860041472496199423491410786292462341076801
LCG,4096,3296,4,143389564367693672766798119410869427911220387612732958975191680556066660595643384984964148181677691308580414961670355983846197696162456420884293739955683654094311217592107716901475682869100778330651006636640781399951594030679299892669038980871678912291553115515203718397747690888871196920884539474200325026939158497314085335175769273047289388863022229190575965767512858251983772847522260313772934017044025213725494176944812803051718651120603458982507483072837321979665038095126412259824829545206335220267356149147425443445565950073918506445251661500673992795998189735115043895833992171670123595291859665768323134456820439166041285155185316900400431285278231511193938975001929844807368795517766121160065172617007743067909875154540267654758028236896565546236683553132148933234475369281055563240554009789113802337651821996107338983459561285479190682414331981290907007103891564705557680393611607348943207500470236726907092638933653493780254889417232189907922846812183219772284564501478983463107229
LCG,4096,3546,5,234554142007390226900039418600331879128613554556139713969206009351121958770857677341529031126447210855341303683599038185593156350272248185318630808610769562744261523322339282207379151699923951446325873630639186184684658522690233115747646214649115020813549204557579100385302614989872659325889328071155980853539677423333328974687354305252009699215213642388373623456016381001853460070474851535505631468344842760967707853283061178580098056907966048029235575967618098159885856250606699271234262825704027486941134371259195854783535200710832062618940397942329891739599088478665368454483969396444655568578854244815940527182349138652701219365923614471514908080418933598903288753022502166783665863913586032041233405748351517536781143942374986241272167162596442142088592473486135813444171433764955490074069252138498282560460926890573144347826756393712623562413984105956685692892047165196027722393541753974519314086064952027381067440413497182363019290259023665591804508447232582091529503978942050028376752494821690383994671472751813267142687748252147996933046720844003085881269025
LCG,4096,3796,6,383679563958688322826401876932464266443044757894773267935148542946780092630917888856186324789549902699596516737247946285012598036456655202951637231492609937954894799445672404718104195165595912840016625378386977499898713880547974903020433895525857625997549612143297822449693085946976776357498582046129497650410268463698841512922389046627618664269594877173868364622280902785297524855057160452016781881913469387505774763513256380617911971581213799333418769012650542048191117029793848341143414228631164533666538702640711647446462284682540762728641791062402207991723157776152577049558414123718859944302209004303743140750504603281851852429163406237640570334929697317677969136605716350208857842840157916292270099382549701565804493559544128710115618062524482981828087151530312392591188544139884144660850863257355281425043606966556454199001560763115601801536097533974600224868720446946400827394912880873804479834932498140841221887137920306559816477323390586446665878800780574704219080421664659030006281400404315867272785764843372273607320567676134381909172350984996094538618816090467073017795970847945700588790448906490338796070684967833024963528523197
LCG,4096,4046,7,627616321501118391708024243954431161305743852920872466274604256562866576456251174450715277156932323984685447078188073567290063227075790995777568328322867298191766163494979238545770268571608874279178681734741006155872802949430116785081578055395313034726222341282660506593323869418449080871295008411038007011145398688329834300419896904037235475038387331789251675811766718432397212957679423961314392813543563412212714228708293889606339145475779764907535767146433397714887761976936765560597793005445499877540836382254453052675887482854948264782845518790031677930469646564737555805032397472651742868292390296666192347121294700543532401330022279454619418776038699831701659846596843310508246308500619676285120654699301535266957317669554689353610365142817403872533752318321050923260523766390099915983119634076074212914683058425895833957363761694868391941235267673471850484120129478298458349462079194866199785486261329674457851072206757943569601513134877167544549865611236743405223335968049292287769565066383442009057366720806516395901183662342450672111215721883216957608728060829975080808775607335089928184102060320657134913073633072593734520758270482771238916884524155649994860651412146770697029282807739570699734913715513601
LCG,4096,4095,8,339945388014087069257240397245849918512304991490662983688266491104755452641103785602083953628832465856367603120289632606457194165077187984156125366759273479135459981740861992533969518420837276892534831849449571801252333503509556441602604709598484752229869398532682651633109919671575979699623155852435985755949205114780271044269564741184544080494033615227466347865035405554868115761447104933598239524804255483051820862554364180993358456763602176518867286252465889721980031814537872222182220519132062691664707431194669983819830295407118998886181972502686819359740393803104112258777628670889414312912575348108368080811401628785789644666752786404674738540677251311289836432281361038359002678336710188466833660968917137003792368250136256656315517129053010433178126344930102755927995439894180413133065473572793945953208133942745852397329433418815299145691608790553085000981740306955969613578027937380124346580465236068631153857000409527076297935963579896527617130967528157801396083076348600395964759839410352768765539586620369597177917618283869907611704772579178282533795426684267535013478616209327842215534965062938796924872245180307991890261954816063036194306049189037037633697499736849116957991886042978537625083669768021383365758691037
LCG,4096,4096,9,1006976773477553276059831491556898843554099472444807282841263395114228161262260215286972508719200252037367703372098791005045636500206323366866702568410852664501183634374334502570426389054393789209446786972121364948322005858295992807381924081729773798720288103519670720985885422802897391484783134742898539726901311428190692454333925621772758645692511225643190417352149982148489081961021467951559314829535635331120560435095264411682056911372634350729891553109147633465827865158527203535012654029674543045817784087895428308134243189347453913877843128106610375458960312201851509239405304613278064362695480796278871267715207155657562319637450496253987310517367261392931850499559986676527263849236527420530781138886366471903852049380643488108492140313194845144504678051671398016043078838638058642920158535755735351188359882793857105230558641254473598327055309813010734045867342746681167613099809670234223063553168234048298157763575733388798139163573046736427669426610074544563886502559998165482166386777130399934210585541254399210955432427517375207412978071573189346012112352053944220248545903818821607351290983760303554079817524470396341009621219136781286655979810549954705917882754437337243088786300144905876981437986079251252437289009377
LCG,4096,4096,10,780496150534226359410065994852833681021693225209138783737489469372469414764737695529047019175612976624791318365671338951611942526930478590167623208464033509474424507763137013488886126402913658429226104189862158067010354986345552356395845677158520298746699774142107408299400959069352982163347767021225991720779725212632666201146711104444070261803209532268656081971931031445028983594879451409098399707062167621936729198991171062333037786346556095596689268894108830063115544132348083573095367562201956243811653426842615846797553159683473734640937600130411568065970125275534114628130342129076534682546764538798938103759636213608857059872935587395208497525188087040511447029573033215574473713105950821327323684891235669422836409325221081347959111029709906330824960046589848410751183223629141032595089657082807717068521931480539095059380916888432128616927079238597693796766436496271684806361777815368351489378012246104190870969658157606050427952580569343375862798606557476399703782894355407450541245787488119460368103781168700175368389651305572813677630229240296665650552812344443439336538447572187420185390515789882054616829024385033287412439264341365024184554100891999525092359524846820358233856009745534807760072199693755420905535280637
LCG,4096,4091,11,19470297261671411939373374645258464462451568576468310271366402120117032387379622949839021250837666332327601095510294876697617207704714558533329033847344575442991439263510732221143702946040416362445720502396910334533243263531327464050417792918434466390965062777146786494861217456813342383194545591751871224041750845790860404464291649264103121480554766462307771874084227135482898160935372518892498774545264088228897171629080496248212299490395546701025011489993864512040214027041473861436853530796527229859455987456948521029345417690663491802155769883013058217108061542899653154045358346934653733577757973402616393775356428223154760987471151753210701199221345681570186960345948153528318008407264527535973453754402870786705775499304322914685191837468600649638280637496308604752808912133885245669979803448116818834589864548572924086571323876233552398052227535873158520556489796524087437893506309667948191332423770181992011114282740808908627838782023913639935107337680438428627098379185392158353862028284574727633967105763542751615792766336014068026475892483083454904002007333435206745213071510836009449294583898230833737774526476712897794560893855906691734274099146606718180339880413866063344419294518118976239239299789332938659009741505
LCG,4096,4095,12,286083114327062770613047555018948394771886033940253785905244757505173319582593112116204429234483417368311668617059284037022886356674698886752478038337271197350903390153656310315676519548664451660114130580089464369012684327455169695079600367631601066340926007510542743206845530617514186788470201450254769498946072056355787130773012302601456104984868937213108883938531299075170757134709388871802168005454384949017367000225012528185880237580670170036093582673378874300737830982742419001149648960863227603375597428983277109117542054461118966097968366031031018058579660557629232085619231623036537180485691149714674517713515210630634391649825840382908073184826442854116135930895862952237594204743753071565460407218568569199721903909837920357226280319632326863903324733375335499161419042488129722641873433203902158041449651463077087555499892700492469054274886983914067140598590658050015763017172091085130169496920108173343427552060272613593434197260411477982862848979595767027627475879656698438262261444593772211651938638042449593364812916805632325675060147962741004968796702589637649830271483897340151413464686223913208291659406543548772649017712197038133292016537426831170915993544722938582636030488464671434444534349975480006095034706717
LCG,4096,4096,13,812121990603404423623081746510915057854165308125672076089008424488205417476694273559029744255621804377732886568112361083486178724464959936906654437730611928252246770555356395004925329673216948425891279061139759740010491056868432357518876375088851049237950953423884616657440466000160213772876016002125553546658903897748689564497474975060832683235201778663076847126406327181014759781011685070678218091368118659267532173860239174665054695717415860622316497337388774373145067467218063595870109669541762650180219918682848218804529220114175147362408462927753544514594495150605481648607444424621307352110131149129290532449487489961625296343652598101150346566692382018301798374245927916124673040579617126928197881018494550590429999508598376091119069648014456868359240292754297415163242478892556514691039017032196030783430161868461647386214821578659181416704639027365359097638721049262798846660861827072255460553417029624999673026999934955535188451246390949434953666584353867884746394801574717501750014678981191190345923444655031136694071154332219277916907385098626608316305922284222945421374732258594036619062168597899856348942106555508882051257550091300830724841163092225596883976009242462858435664814820823351066777727468683662690216595105
LCG,4096,4096,14,837760146887910828764296813506372348809160113828254312683151278141387096436017741568855567958880356394052831989196038637500292280704207826868366540029302435572911771550420339456042951698151078967709859779149946758176105865767182149211523480773033478605927775418601749240875242839041265777432600498256818703688214708729959982445951779493308796800252725836449807386907302028626308028850309363052199321308674355912002204478630780369563630462468847152923597952725519219019928501015995106634569848433441355469254155921904428390754667472256083223344258477920052410193912807327470415914960809302295323298369451460284599411372939281589458967876060202289976965328696962747797369701346316766928862578370181197654936888284492026045058193437143551785086526355411247400733313174460019694063009970603688760382831090658032791848280661532409338627454439185704851453528160829452859265405000493232088540822582364159127018708262427381598925546795821550850762380703626370922901806104707081950309084851276994534858342742926161607762191914069657876206145303510720427688315178791483281402839380862907485681650975894494287014717186913971660598746489277379768574665942825253054104582334832943352810244497630215081051461456506677672735184362102142550292186685
LCG,4096,4095,15,499560236079764884286195112244112805240827282093385882336064634415656539639197205098292716165135256879315315516962938712991307322242546351407912309986821841780566618804120371818103341495062657986500363308882449568723489185053188133951838312668885243969155151538791334868358836089868713953616595724293922683639113720134894823079469134234964270898955263314985783648453117747203926120371811372800477230292301780065002176511975780613540227995491387291500880872004606894803690245606728745944397683161200879734373309758682410392623311872296846988675726421653495591466121087786823525826004917572230986633068452401769855352685227514517185956048334554141909960979284334137154500822918942889117115376587736245031165347699624588350303369488557059840017338208765276623579157690097240865929174817039613098150847874738669156419804661738722704471533257499954531646387718316914257075474087900972130752975184809136961755013903014768674416559420535803580951819571407427096135422960890610829534520063843612261658030027127483179976606687814946322560935274153718162536377639582669999947779682520186720876054478363313516297824075427096152913748802041058019132104148797123669190314420975377519466282012340787026944732088988061432734542606039428601211257985
LCG,4096,4096,16,712435133752257558672687901449384066696511198261035540049115070621542334805181856816278065229393733521370440148843593042277733447554357936186573509069503405864833054907710715640593482559073025480187601190049415173278511696057215464235383254195425760945030700102915958116898237195409986962698389854595216101955328454855599437959400149479476615533891323362726348603420975155022128894993814309933801940943032340438476912888880432798394261395917998239889807965644364400880659862966709502533245675147858556395436786401287348922357357206229138747461942583235943995937829130695086435909107629483377014550803592062783200272285544211203333355436106420504913017002787470342718321504240653978038361759269516095529944870683014456846504399396757673845626097358242809879837185447291509454535780446569413136698395701405421119192404879124309541343477201425136819282628921119734759466791571641173331718526245378688900723813935618951202503248633292449323558523382298751318770838494992040131140887471056112576241805032374106182836245353134918611788389634941020112424261813709041013664944537714531199172302248046330307959660050736133128258258771922455677761531083784987791113942867982046698117809436949022992433673718310865869792578833125374297194481501
LCG,4096,4095,17,298207226479194864889701737220256166279611469266950414576737100805173309832988513245287702048518427561433562964449635202944160714135188432437141458283260811974508767370115760158106227901267706324243792695511834999572398504770976101805510773440841862646768532467264380868013881034007198181806556678570796283047253479172115345422833140223995167355586829872012787643491200516000482234894568525080992831407417608380317775270684932820648643807266830094580756987486216935114969834227480650725697478114333835780775079764162075038593572393596557430965987671424287220757126273487851393986918557134314033333153182130112467883230455396994911493289448571140523956576246455777130703821998963891616777229196967555469165843981032020487525211361481924965728695486317070458762116875876720860244918742967807432854547540650619514773384299921825385067527031354327509866812837834031664031950552254908143068943467683470533955377979725468247302146235207917806162909485740037663728235236438419613474446576305835535839484054292123922890284670875288247993265905793714820691929554737891251186869648737563910894374355927632279831051720445670598064473235049674413634705329765452878867007451392787352381738651402137679717739824270072365724943189258311299735569505
LCG,4096,4094,18,130643192265781648068284509578398020322159131731728644303058130854686164909809327160203303967211990473565792697053700652683185326187910220143436759629849056658143640413625753347967009724600334808383791816855897100377017422427932715502484791923545994659290992041010546230543384059998500106905963340068825145252921560544763040763423340119260372990461073200607303832714359160269542179821639237946146626541858947682087009532717023754023283325134204255534938255611267594004316644947176482492008545680797520700620844218203725811008338311613428376176542404333419378706815933135965721524056806201892372502460361484603773724761997389509949931448622377004203235841894558248125951116431659294384207428871358145571631979564462403650183918908680364327785748445585741470194202974431282777210633032330930542308899159669040170008563479736164684023640745370653494561043842118173075706241269644792251243527240195905890696715168969597587107805567983293949833777623575298861443608569707194610570320433023443821566973174961660260019407490854274030194518123485795262212541084183239608428504716414432507237772771425383177171645453030141942536551749370261108696419460213217186718358178302534590871022354507077501398449231289281178411605776602932027532086909
LCG,4096,4096,19,901038695000123426745800867309329476491758289085741029977189752182004720252829131415778398294762952758520682924146524220251525186097545962148411680315015989937535782099797824733914954929232617808428654068623193304967708589543944943758045783972738517141696318720398982157740582322806066642701994634990343336756655932956787030270758645116874724081595161419608520529086828796672097714729972866270233222328202971620464889111725938125739556216641053899653063270154874906033563644178764860875594671676992184542457689777274041001087892341979327773243324912440304733889105532461682939048154078331701096724692907371101633629396648009213959095055511634080098050756358729010134339100783475432991045013313976320060666184044732751842544004820674131889247093458017338763418415626663896965380272572219920037122685428036870937590229869569164491252500079387743556940527178461393141272837719116234814464541064795472595809593297879049446020287646071546902687170519156414077507702408401453804756746252436762489803124266695776159432016269518308107297765641783972724260351960344475142564831218433692643507728097190376950984155704639711716788232762535761177103098490320793599984086251404603593083108092602932502417948555765963383757965045666543543437946433
LCG,4096,4095,20,486360764239499030774468344302822040818000891783409569371751229381283844580091818547916319273681621803285191488851944023519475947593420782270090030181755765292827804454728619860333899137705240166518649005821396443146832195356348089792599849940616081669065221620897573748985668185266070223514487828452807925262913891394493449040977086924802078560888122552404502735405722067245086986229176449269834920594139487952769652190078000145508658654005551450562794641620540244486238585670671314065134217597305780635512658106178780299268780889319733494783317596190026441418911792351152060623550402415097247850000683786742883735126625359589337357561684854443399596267286881218740796411788217608591810772260409452413856612056842916243199610415630365581689031917028208490090001676708265060467933413638097026103097652320941636677276864083696689803754328976616936820369080734912346530959796837313331759981798056329132366240235991202314690895973467050484843281067129902156587395567075517682467560162904003675505261288213948771635355371597605300392548820263640661792528676563249488182249204311213521906256704705721515175837229550133450376015775507499368209280707091509408520680250547265290277453664498547604070840019960491109940579626661911474072304541
LCG,4096,4095,21,323241398680831186951555588132675461158571133157165420269752174150337683375439766648253525245436993328823707381843191149379233165177481236344105841228439474343303807786912662420778444482318789160414753472466177366791059590810506191976977244738038496790806222679961233456302873505836091458745764757000042158144077316844046987456661583023116032696087228047449214761403257043687023115009527019714113017777758255597717050320557067531283587909999247500717424943839505972137521357051128845617110841814129314278669263962253548669782991178207149994623502832730840733554079053821063733671046127178711338808976582477838279603656389667525358141738974550349707011924015995930045226146379789001498559298491374385767253241428860198114146271777114936662926234961349065351925166893775489870587220886139989307600195380254810222847978441941075056999408683924907352122786092619144677844926512611348397866976960257936535910649111469595427574683648796150438918592538820130090652223074816533497643333153345565670305857698171123909605845504981000861231853431664962209131454100616256202431010116001171083951352841933146825774400345338916803269488816360063272639878741654565837245710335220700902181481402286961445174900157140547056492128742008377149118079521
LCG,4096,4092,22,32717248622277405182799865708092199438671592790746455567011397884102993841503853794138424283041004722572921265304817270142939020335843003872783505282750645620952758794094559945387742901768304760154903224073340490944705545409318655450669450710265046768660806393619852578569211689979840128665135812822014546230056947392330705351491053593845340052480022753867923551820779306181887441403092572165690704887466323714001339652793610512993965163686412180765326706852185915141848229766629324692887318570865909727530104207820573155554571753169821231707531788587945720040014130061700313047548716495168890690827600314373247998183787807661501323495556774660609172858384448273354191060285704011147903830029234352012266638890305258332547072393462105999423176354837556547743865079984535083122649900143611256498291751386184969890930472523430264933389662880043967562578931464325569494966064841000834002102584277929480215384208232144506825675092643536049955677337581064593154789826290189538858809832797551703646058744145953367557731449312012849512110046619990843840929265394995259221610800207078166756828632751870083954240919545049361087483948978094374746358487020792338525556412734653593562824239816114697797856814132740469474883211092271306304155325
LCG,4096,4096,23,969032876460899407521224942882486277282098706788207615715681223111120245897190916622800257625305792154945592476430376893628937541051298999023495981277999511540849725539638244863976707775802130683075488566217070357414644682214821598324547536581920036903205283647832307194084485408763737570411873341745709094836157115189534489463463846057162657071414957304950087998458173725446344798018525643767371506393770657837487029020659324549842881588608367313472622095669254928676158892381687534550111154023333359971942571423140871361500863577221593666150276100023075958971361618239592464650540255779882566993732898864493756037269425139934985611474517844320722042201001231684925666002144707596800727520630679693145240008880078723649659390937090827921775915895923025754157440373673803915807281533090402851881227851635514627601519976484036057847129635725655450962873092108612378997904050125213841276969514851876403511710867458844339705663223946219010029513323216832104921830385205491244422665643011465861452544162777042854276646716485832749442435014740373570812064891114489160680489462395165483607465546372936207090150905792487288684459544299172443176904624368720647875770514300949346291252811711693688565877788711142111248421301034008923686109185
LCG,4096,4092,24,38484967801596154211519825300960326507557496301896504760579164457591904222066448095558751488566337488229811843363341605693103736383800802870892831284846969695939416799922675801479832761885864359195955617413345191729959668352265051513479196799593131895470674671532076382370167577288982455914849637144775441528314422601341188683528686916595798275185869973902120449501368887486102688636903597187477317659390301351883468839988551737022503100187095799774665564216803220269910334846493331291814715097644895529287434613500030283178176907581677547002517981425470932618794558089259993547583775966494541375643034558842079851721559247575305394962181338748944636157432066000810201270170504479621014647196857764444212919224765509943680324763596139648003024131248382879436965349255800524808479942772710483965356418723473111936710352986418891063692262520190395427686397614761779920578324309754446405335148939724413546683602379317470142640946578822570603736702848437013247172428336542975659262216859107580567292900742006942239657467963830088966058115480730727686390504863869293560762511884772562449011460033944878579526031615755256068394634099087577046860090530345249987206682769755065487571533534163622424201280316789896549876939591011650391099357
LCG,4096,4095,25,361361992787596831107708901131872755246904356471489148607557396568961852192143265736299810610855997676474971375632355923539677913729213915202148464059444787993710284990720887048704052446433643240402927939365111630189002232187600300173148619255480063752180352922020882123004831971777709080175394027257815826732355373128060824894729651857149275696534884650141556563083381090958278799882564090664412987601772144403427079599843358045390266758290795199245718463925890122334571877352435794394089311552634507236812421446391287844509901845780017670718809190554646894406762946120535880246785668815661991000302495900792043028251603756019231828985228403194964179297728792903591471537121442689897313823140424629558326634435378525327752926971719586313979402327928831692322217308319117560600882326199351560919584187969989605111910072957985909633714090173261331018227934790539393386596099199102906808866376333512560436652382307143935989629609955209059826285387277317668407649603918570255129895686902660137667087562832698568115701075033965571139323583118294157484169405229855453363127543932280431268561381055459148304553002179552536375869355195352172738812909134183666970272417483090979347624805529576117753331785991205825662190941369281979987863521
LCG,4096,4095,26,355057630404878295213622217716244569252746805610072414144477137780847200478961355452233518758278973248203784849921364244218409348239149060589487606898104547301837071333252086884936748836202912201654255450487376134086483381395700958784916471044574726778395268584101674687391975749779866119103428202882159664536410447804537558370634727817794141377166116960208874739656598559157017004747869166136993042523538486077138827976783407491730697839548856633938328688602292336548510268643919897978917587672880978501089735984454213564168647225395023433588105774713434862748997129868201522806326068723464548519219234907105893966146720497434112077165795564968669589243057217019330889997499766434901750761647164375682090478897840975322197973303765133210649269099312674603782116757538846924702243477883735307425805983683588884770285893360360317115403532371743627634595376884785527840266711096586563769652632404068694059121121597622118229438634331777364315067171175472160727388257994184559470000059953131352373099187842543427927041295713146799011035007163583943461698889721288332914151135319159374355513774932058708527000064406979325287202533518584668389072939547148234610037272541905536983685194832771341546763101793959728794076142566654017038444285
LCG,4096,4096,27,568583427195377419933470890721878885984086832203124462382825703188052236705229848753996794290086530556219554273141095852851889338618944910434515416186436925063187512455209070245048611833407241303324473151203032396160082565350402720253909871374465849066317353203518304296132914351062107155208210301079414476014087000162938966229094862984584313808671702769145473654761217002907333340738851183293094230237503969924532900428497262305993023988844110049183243371187562443165915587736116784451424655853324312141473260789436384147045312689039378444302047431640970076415453542637822123638811086678352113307173116720542292464357383991963065755298207405332818625392276159945059853819217298175743080229683759317590716832520871128800568386924490029977251081526882733797592410545539739527810165382172241098690483205106006477257325457446771099461238929911647857606506251738801395373506985635033108295225553473140836250873900736953233834093902460273178860573749248736205704914179918835682207122453202352191073637059290019517989340834797130867326862193601409056925293942918562939557401316480011680905296186761274715498069873831168141641729309111811908853397616038120394018080541525499775738962154000872568124433540615891773686390049375797297145788865
LCG,4096,4095,28,481593450241545403132217614237385994566060563343557945607850277429669570500219974274666049841884941141520101673569457200489606524510498872616194544190568865179912927939705962638548557179664574868355901657662192521113708779599900623722604178373861455591679160681958101451160181766599148770315869632215164546400221964535234452654704567872422279440712968863240593085894085986188157890451281892992380018970483417855345600325385044717585160396775237802826954682554921035931772772051211476239064692517373209126095825840988149491441457693258419296615617865339776444540829312030327802201973989451693523181031543171968733250244345469049033411282162170947156969810216432394002148832209293112261118168662819444297505513422398536371141821952172435896542885238539100698120738019464899662590384759678516237350371143028290673833478190608178689847321750367376705417671851309087481222669578682698555327222057927818521269966462782496036758103333316322390379122655050998781592573774930775112171100061597595662693791242592077351291195821348491735127172442750457248928445805158401887472546540592244756984680103561741734760844600940797234356210646343614762114716404344566145363307118097088162475655214608266640570487461125078883331608825449280197532511261
LCG,4096,4096,29,586623376556967125413457140310914474481594042698322427407315207016871122425106011660735781295416808344687000626321411307386637666749136502343774550219806545557326325557592344560407320660014381872611074451293296661669014763981590347800891948028810571320500636141079238627653868553591383642814615173603724405066716850938768733766137394840664538244667292444201640283916670368942354563132041241901774507858591208531436110326874969471093956049040119931044591118635260747614919346713048463414511030120370260303251555772540320447811330781478415812109733487059177561194061265128415436808327441168714250286788933634720963754696693447007811291971557816805924880705561971088674860795245910149329508912344102166638354009276530769466334584565706720177377005374684908084867759851095641118329226558670702358658828813777281217220927145220912983528143194434973519437653445448627815796961922104875504615188546644989768833934274579353922772132072515329152075183571366552796416015288128751067867314855733264913365380657832985631642655611235111154497399607386260203502289228546108144149472578873488732136848287186811507884329099199276763520067675272154956554320348824105012462733252532268440212562575961039362806882834391544416743817598090368768405542305
LCG,4096,4096,30,682769380644330025291543221443582778594216311813164886232744566555295279404209362980446805514210119406676691949904824635018391130476097190025727292528502446274221507775689731592887466859080065258907294685351986216522731277281654239830184099208716503489290236499515367713162650754049220194972553844977603391946156425832053687842237705806967288573617360322206494718295054372235916545615808335267545962428232138718399813889598161077892569965085911906452171867446586294743356347743752104864513128280505397329840825841302720363113311806738160664835495253169160596574877343136990505278687135581657047530293053483724038010068323222419305416301877676566781938283659583587393367021571020537950374016112464088048437960070730423791412394219468298910598698619032454298241524704358638759014516774652471418615375658119046430955890555159673477316982256266945620206784855493887579294295936828433834066491532459953800453154002347521849950104634514824170382730583344607455922488661604023389330244404178964089118441355453833567222976213399958841879349855919546967633857228329400971581221468529289258155649137348989407999201438236789555714681175547446439651922432864706298999538364303942611133006481633204633679364223363403930331862981171825376382744381
LCG,4096,4091,31,19931327221604723654398107279632550163810675009972150791469713677454060680130564787536992347023716476813044157113054584207804590693642964060615746741233244239578598434325445269645871725787117902197107030949499659984008642547097944132824053530649863513614635770059894366130322509288870244414964642827852524592947848937955328431351270350456249400484832541467043952920345676657333717534457566382603078304778042961913628323550658769840945671328415179373191361826446794006831840428680379581202514556852217195303343106164637047509209943802411480901819319645104357987125678006404855736090825133571460277409766498105341403944762835114997123882751461421766725045871635469216619043165426183610295015408177905243707597602252047801870073624633307221552924463214067951078896968133639161111784674348616347103796024480961583167112729138675692942123096969639659909845243107267501495082372762815136997795033541750196431013729531173383146163910894507528623855470085652686017019571674083178605240085287172224120646496103192428926053125045314311295474781187833949491020301101469193061530904070645539086755804715098250859264069317214721007296252958517962965747079221727875556100531635999699970820543080182869419884011146958012396147278066741140092787585
LCG,4096,4096,32,692210336367351683737957614105858344857875557857841938896529400518962078865008277425311290412011891608781584178642905954316367086684522248479671246497000817588000068913140279900116272594133598642261119435019509840070789577224929568635376043637321502235135236290151093770367263490499908598069928232427797977616378012522954979202223309420799246876985246697844450335185791523269711126580162509002506501822816668206694412672565207472547492807296926793096828260595090354891536792687359342789695290629181129485652314990065918968911920557107541884119422005680365471502052798440881604391071748244445391611131132433193337464704383059740829803211268033709839826555882173188508135345181352367819508725101791864395771306028497982420547807197463904008535629752410693252930188305590720295451897901332605231464287345439023434502914977941516736999172756999996813473461607553620265997993995665531276770793894185234611409079893082293266142165269300222467235554863175331639904018773507877499941636924761279239082723346784357107037452334802667911557630921822869960521591003120783901592474839628228064197244762343946624820061838771851233191994880083180730453505674084574565177745510168007105507022894117612752580739770133061312135833440765582570692159581
